phase,seed,run_name,run_dir,batch_file,batch_name,batch_index,sample_index,timestep,target_volume_proxy,prediction_volume_proxy,volume_bias,relative_volume_bias,absolute_relative_volume_bias,target_wet_area,prediction_wet_area,target_dry_area,wet_area_bias,wet_area_contraction,false_dry_count,false_wet_count,false_dry_rate,false_wet_rate,false_dry_volume_loss,false_wet_volume_excess,peak_depth_target,peak_depth_prediction,peak_depth_underprediction,rmse,mae
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,0,8,247.3701875903671,590.9494959264994,343.57930833613227,1.3889277106628604,1.3889277106628604,799,1272,15585,473,0.0,1,474,0.0012515644555694601,0.030413859480269485,0.08646131306886673,30.466334335505962,1.144841194152832,1.5021305084228516,0.0,0.03359608439493849,0.022544402437157107
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,0,9,235.82454693541058,173.4742621332407,-62.35028480216988,-0.2643926835116388,0.2643926835116388,778,686,15606,-92,0.1182519280205654,114,22,0.14652956298200495,0.0014097142124823783,10.040795862674713,1.3747292309999466,1.1217691898345947,1.079982042312622,0.041787147521972656,0.029019833453102124,0.012899520841271606
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,0,10,224.27992951694887,395.25723093003035,170.97730141308148,0.7623388404897815,0.7623388404897815,747,917,15637,170,0.0,8,178,0.010709504685408286,0.011383257658118564,0.45184381678700447,11.304308652877808,1.0968562364578247,1.2822664976119995,0.0,0.022597100989314212,0.013316680223913135
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,0,11,212.6739962900565,549.905684620142,337.2316883300855,1.5856742912290451,1.5856742912290451,715,1211,15669,496,0.0,1,497,0.0013986013986013966,0.031718680196566464,0.051017876714468,32.21930827945471,1.0700442790985107,1.3812198638916016,0.0,0.03175798505422708,0.021785514513301074
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,0,275.9826848258117,227.60329415649176,-48.379390669319946,-0.17529864491265001,0.17529864491265001,874,876,15510,2,0.0,51,53,0.05835240274599535,0.0034171502256608636,3.58531441912055,3.360953636467457,1.1866930723190308,1.023236870765686,0.16345620155334473,0.02974300405386822,0.011567875562748575
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,1,259.63029619914687,233.4388907700777,-26.191405429069164,-0.1008796192605319,0.1008796192605319,824,859,15560,35,0.0,37,72,0.04490291262135917,0.004627249357326477,2.5668814815580845,4.952336169779301,1.166485071182251,1.0558221340179443,0.11066293716430664,0.023735308636925564,0.010579748835516434
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,2,247.3701875903671,326.972966581583,79.60277899121593,0.3217961702120464,0.3217961702120464,799,935,15585,136,0.0,8,144,0.010012515644555681,0.009239653512993261,0.5311095044016838,9.78974037617445,1.144841194152832,1.1664186716079712,0.0,0.01872397149486613,0.009814418278332349
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,3,235.82454693541058,200.63006640970707,-35.19448052570351,-0.14924010660918474,0.14924010660918474,778,785,15606,7,0.0,41,48,0.05269922879177371,0.003075740099961553,2.80655649676919,3.455680340528488,1.1217691898345947,1.0432753562927246,0.07849383354187012,0.022793511631425834,0.011494521959834081
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,4,224.27992951694887,282.7759912237525,58.49606170680363,0.2608171931959824,0.2608171931959824,747,847,15637,100,0.0,14,114,0.018741633199464498,0.007290400972053462,0.8208976201713085,7.618697710335255,1.0968562364578247,1.2288649082183838,0.0,0.01848051953659086,0.009571429212189064
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,5,212.6739962900565,440.0789538770914,227.40495758703491,1.0692654558335681,1.0692654558335681,715,994,15669,279,0.0,2,281,0.0027972027972027933,0.017933499266066754,0.1160285659134388,19.328397877514362,1.0700442790985107,1.3158166408538818,0.0,0.026290144309488617,0.01567399005542286
