seed,run_name,run_root,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,phase13_failure_case,phase12_top_failure_scenario,mean_confidence_margin,median_confidence_margin,p10_confidence_margin,low_margin_fraction_lt_0_01,low_margin_fraction_lt_0_02,false_dry_mean_margin,false_wet_mean_margin,mismatch_mean_margin,target_max_depth,target_mean_depth,prediction_max_depth,prediction_mean_depth,cell_count,rmse,mae,wet_dry_class_error_rate,false_dry_rate,false_wet_rate,false_dry_cell_fraction,false_wet_cell_fraction,pred_wet_fraction,target_wet_fraction,min_confidence_margin,max_confidence_margin
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,False,False,0.05281682604839565,0.05098269432783127,0.03588427007198334,0.013315836588541666,0.030431111653645832,0.023474116400413574,0.02455405860410189,0.02392837559851761,1.1866930723190308,0.012751571997487008,1.3347457647323608,0.00735981898931944,196608,0.040080131303445184,0.013050831239177843,0.019770304361979168,0.2665719696969697,0.008689413265306123,0.011454264322916666,0.0083160400390625,0.039830525716145836,0.04296875,4.214048385617342e-06,1.2847457647323608
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,False,False,0.07778570416348884,0.04724743515253067,0.02335212677717209,0.033294677734375,0.07830301920572917,0.02451700105463198,0.01966418151762755,0.022905158199840285,1.866689920425415,0.05671557290551713,1.8639705181121826,0.0493530825842754,196608,0.05810159494039139,0.02442759016930125,0.045679728190104164,0.20870593966387138,0.01776980860075416,0.030507405598958332,0.015172322591145834,0.13083902994791666,0.14617411295572916,6.277859210965242e-06,1.8139705181121826
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,False,False,0.07847308412525157,0.048516745865345004,0.0271844819188118,0.025909423828125,0.059514363606770836,0.018823823819466685,0.017865865324987445,0.018391209840474657,1.866689920425415,0.0519613102442687,1.8464990854263306,0.04607104155203009,196608,0.05028141437223467,0.020047822762104445,0.025273640950520832,0.11357005918146203,0.013000104278911328,0.013860066731770834,0.01141357421875,0.11959330240885417,0.122039794921875,3.193318843838777e-06,1.7964990854263305
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,False,False,0.07848152517506908,0.0495450384914875,0.028244490921497348,0.0238189697265625,0.054926554361979164,0.01823230000513359,0.029713055204133563,0.02616627630926089,1.7803488969802856,0.04527124985195217,1.8765150308609009,0.044015103620571004,196608,0.04943026956159871,0.02046136279722716,0.027445475260416668,0.07905344525062835,0.021245321072692155,0.008478800455729166,0.0189666748046875,0.11774190266927083,0.1072540283203125,4.369020462038908e-06,1.8265150308609008
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,False,False,0.07816892319045411,0.0472822517156601,0.023380449861288073,0.033360799153645836,0.07822163899739583,0.02495138698553753,0.016913322115717066,0.022932013001437972,1.9122755527496338,0.061935554569454404,1.8702645301818848,0.049683425141362626,196608,0.06296760594585718,0.02606808146763839,0.048731486002604164,0.2360101325788729,0.014481592674371732,0.036488850911458336,0.012242635091145834,0.13036092122395834,0.15460713704427084,6.750226020785233e-07,1.8202645301818847
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,False,False,0.07864908866765745,0.04786520004272461,0.02629663646221161,0.027018229166666668,0.06267801920572917,0.019203098686607745,0.015751103791695233,0.017902946360032687,1.9122755527496338,0.05628236580592589,1.8598699569702148,0.04765668722700411,196608,0.05487087233382851,0.02151934990046475,0.027170817057291668,0.13158934640006323,0.01174533864169712,0.016937255859375,0.010233561197916666,0.12200927734375,0.12871297200520834,1.554191112515535e-06,1.8098699569702148
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,False,False,0.07901415853771898,0.04944739788770676,0.028085082769393924,0.0240325927734375,0.055623372395833336,0.018049796208933922,0.025404494110457247,0.022445724051592186,1.820621371269226,0.04862984315572932,1.886490821838379,0.044809088413141275,196608,0.05156893944654802,0.02086052098494782,0.026133219401041668,0.09292393454414674,0.017612580578559793,0.0105133056640625,0.015619913736979166,0.11824544270833333,0.11313883463541667,2.2381544113186935e-06,1.8364908218383789
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,False,False,0.07712587825979729,0.04666786938905716,0.021396647393703463,0.037663777669270836,0.09004720052083333,0.027489258656568177,0.017985069982652164,0.025165960245068692,1.9415950775146484,0.06592769427495893,1.8950507640838623,0.050313883882457354,196608,0.07264734195058026,0.03058649679981038,0.0616302490234375,0.2808971526755032,0.01805921373524534,0.046564737955729164,0.015065511067708334,0.13427225748697916,0.165771484375,5.856156349154373e-07,1.8450507640838623
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,False,False,0.08007488786278523,0.04784297496080399,0.02593808323144913,0.027964274088541668,0.0651702880859375,0.020468198572652814,0.015631464197760566,0.018647020017208697,1.9415950775146484,0.059678326157314616,1.8661224842071533,0.049737886086745675,196608,0.0608021923549099,0.023448430539208587,0.0299072265625,0.13973699256718125,0.012995016816044796,0.018646240234375,0.011260986328125,0.1260528564453125,0.1334381103515625,3.308057785061935e-07,1.8161224842071533
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,False,False,0.07932124567161433,0.04932441115379334,0.027795222848653794,0.024602254231770832,0.056371053059895836,0.018193132638678715,0.02092506779680172,0.01959735631138774,1.8407260179519653,0.05125148835109677,1.869354486465454,0.045321223896659525,196608,0.05449125797658992,0.021040127889295348,0.024698893229166668,0.10293540367252585,0.014371174739896707,0.012003580729166666,0.0126953125,0.11730448404947917,0.11661275227864583,4.765391349789705e-06,1.819354486465454
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,False,False,0.07569163807364324,0.04709226191043854,0.02289988994598389,0.03369140625,0.08049519856770833,0.028732008310185263,0.03178449526169678,0.029425565305864262,1.9666359424591064,0.06177320422988441,1.8844797611236572,0.047465772646773985,196608,0.07482551309828935,0.03143706699845652,0.06684366861979167,0.31001221001221,0.0182242078023534,0.051656087239583336,0.015187581380208334,0.130157470703125,0.1666259765625,1.1473894119540251e-07,1.8344797611236572
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,False,True,0.07872377303591141,0.04764605611562729,0.02247935086488724,0.035161336263020836,0.08350118001302083,0.022191392396254606,0.019470927862813157,0.02099374043591326,1.9666359424591064,0.0614508263679503,1.9056575298309326,0.05023156820773996,196608,0.07187689632990829,0.02839551044041383,0.040171305338541664,0.16347433811566336,0.02050553183458753,0.022486368815104168,0.0176849365234375,0.13275146484375,0.13755289713541666,1.5452504158047775e-06,1.8556575298309326
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,False,False,0.08074919332321617,0.04879860132932663,0.027050200104713443,0.0263519287109375,0.060129801432291664,0.018975208051226756,0.022100090295608887,0.020851524692970077,1.8554701805114746,0.05247485665237601,1.8760006427764893,0.04848292452959413,196608,0.05663850033254444,0.02170606939879671,0.027496337890625,0.09287526336156857,0.0187250145658231,0.010986328125,0.016510009765625,0.12381490071614583,0.11829121907552083,9.258091449734773e-06,1.8260006427764892
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,False,False,0.08935233019842599,0.052088196575641635,0.02871915876865387,0.026509602864583332,0.058970133463541664,0.020500389687739064,0.027921956803097062,0.023945063627909206,1.9651845693588257,0.06462192879124672,2.168839693069458,0.05835213286847344,196608,0.04339314565030397,0.02191449072437736,0.031987508138020836,0.09095570969744407,0.018294402627274265,0.017140706380208332,0.0148468017578125,0.1861572265625,0.18845113118489584,4.7951936721774e-06,2.118839693069458
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,False,False,0.08344110759977262,0.05237390398979187,0.029954394698143007,0.024698893229166668,0.053802490234375,0.014837237177910733,0.017895498043286585,0.0161749708838346,1.9651845693588257,0.055994266460517604,2.137451648712158,0.04819837191253858,196608,0.03746117712367364,0.019124070793637777,0.022837320963541668,0.08050739418663946,0.011886317420354411,0.012847900390625,0.009989420572916666,0.15672810872395834,0.15958658854166666,1.910328865054045e-06,2.0874516487121584
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,False,False,0.08167428036634496,0.05128438323736191,0.02899234861135483,0.0246734619140625,0.055775960286458336,0.009288826535845028,0.02694374708484652,0.025449707324442336,1.9066872596740723,0.04406281148419668,2.105041265487671,0.04778089785547005,196608,0.03849149515911569,0.018801548118167796,0.025604248046875,0.016495005033686984,0.026981766228291036,0.002166748046875,0.0234375,0.15262858072916666,0.13135782877604166,3.5464763641079866e-07,2.055041265487671
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,False,False,0.08981975154311687,0.0522728368639946,0.029057544469833378,0.02606201171875,0.058054606119791664,0.019265483335960194,0.01772285097456993,0.018826750584492874,2.024629592895508,0.07011556608141388,2.1776440143585205,0.058099136724157084,196608,0.04609210595447943,0.02272810185355228,0.0294189453125,0.10754560099776542,0.01040335943132518,0.021052042643229168,0.008366902669270834,0.18306477864583334,0.19574991861979166,7.030367851254549e-06,2.1276440143585207
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,False,False,0.08420820889703008,0.0518242821097374,0.02913207232952118,0.025441487630208332,0.0555572509765625,0.015101538215689051,0.013180664962198775,0.01444692425370298,2.024629592895508,0.06060645018801363,2.1470229625701904,0.050244114845516684,196608,0.04098974653963962,0.0203133075375676,0.022282918294270832,0.08853192728610404,0.00910438022526176,0.014689127604166666,0.007593790690104167,0.15882364908854166,0.16591898600260416,4.2021274566927946e-07,2.0970229625701906
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,False,False,0.08342923977602368,0.05144607573747635,0.029260823130607606,0.024480183919270832,0.0546417236328125,0.009135305982796153,0.023647070612851838,0.021846787339837827,1.9618059396743774,0.048055019879320454,2.1143455505371094,0.04953895287803789,196608,0.03802538469172776,0.018521205979313577,0.022918701171875,0.020741345404623204,0.023264586783922857,0.0028432210286458335,0.020075480143229168,0.1543121337890625,0.13707987467447916,2.8043985366849045e-06,2.0643455505371096
